First Resource;Second Resource;Resource type;Time difference between them;Second Time difference between them;Median between them;Percentile 5 between them;Percentile 95 between them
37-https://abs.twimg.com/responsive-web/client-web/bundle.Logout.5d1a8925.js;106-https://abs.twimg.com/responsive-web/client-web/shared~bundle.LiveEvent~bundle.UserMoments.d11fd7f5.js;fetch;18.0;18.0;18.0;18.0;18.0
37-https://abs.twimg.com/responsive-web/client-web/bundle.Logout.5d1a8925.js;107-https://abs.twimg.com/responsive-web/client-web/shared~bundle.Ocf~bundle.SettingsProfile~bundle.UserLists.c5b4e325.js;script;27.0;37.0;32.0;27.0;37.0
37-https://abs.twimg.com/responsive-web/client-web/bundle.Logout.5d1a8925.js;108-https://abs.twimg.com/responsive-web/client-web/shared~bundle.RichTextCompose~bundle.DMRichTextCompose~ondemand.RichText.18f02845.js;fetch;27.0;39.0;33.0;27.0;39.0
37-https://abs.twimg.com/responsive-web/client-web/bundle.Logout.5d1a8925.js;109-https://abs.twimg.com/responsive-web/client-web/shared~bundle.Settings~bundle.SettingsTransparency.35d6b065.js;fetch;20.0;13.0;16.5;13.0;20.0
37-https://abs.twimg.com/responsive-web/client-web/bundle.Logout.5d1a8925.js;110-https://abs.twimg.com/responsive-web/client-web/shared~bundle.Settings~ondemand.SettingsInternals~bundle.SettingsTransparency~bundle.SettingsRevamp~ondemand..53d9f0b5.js;fetch;14.0;16.0;15.0;14.0;16.0
37-https://abs.twimg.com/responsive-web/client-web/bundle.Logout.5d1a8925.js;111-https://abs.twimg.com/responsive-web/client-web/shared~bundle.TopicPeek~ondemand.EmojiPicker.9e4d43f5.js;fetch;15.0;18.0;16.5;15.0;18.0
37-https://abs.twimg.com/responsive-web/client-web/bundle.Logout.5d1a8925.js;112-https://abs.twimg.com/responsive-web/client-web/shared~loader.DMDrawer~bundle.Compose~bundle.RichTextCompose~bundle.DirectMessages~bundle.DMRichTextCompose~b.d89d1b25.js;script;27.0;35.0;31.0;27.0;35.0
37-https://abs.twimg.com/responsive-web/client-web/bundle.Logout.5d1a8925.js;113-https://abs.twimg.com/responsive-web/client-web/shared~loader.DMDrawer~bundle.DirectMessages~bundle.DMRichTextCompose.0fdb94f5.js;fetch;22.0;21.0;21.5;21.0;22.0
37-https://abs.twimg.com/responsive-web/client-web/bundle.Logout.5d1a8925.js;114-https://abs.twimg.com/responsive-web/client-web/shared~ondemand.EmojiPickerData~ondemand.EmojiPicker.3e673d75.js;script;26.0;12.0;19.0;12.0;26.0
37-https://abs.twimg.com/responsive-web/client-web/bundle.Logout.5d1a8925.js;115-https://abs.twimg.com/responsive-web/client-web/shared~ondemand.InlinePlayer~loader.AudioOnlyVideoPlayer.d09f00a5.js;fetch;19.0;121.0;70.0;19.0;121.0
37-https://abs.twimg.com/responsive-web/client-web/bundle.Logout.5d1a8925.js;116-https://abs.twimg.com/responsive-web/client-web/shared~ondemand.SettingsInternals~ondemand.SettingsRevamp.ebe779d5.js;fetch;13.0;20.0;16.5;13.0;20.0
37-https://abs.twimg.com/responsive-web/client-web/bundle.Logout.5d1a8925.js;117-https://api.twitter.com/1.1/onboarding/begin_verification.json;xhr;329.0;256.0;292.5;256.0;329.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;39-https://abs.twimg.com/responsive-web/client-web/bundle.MomentMaker.5fae57b5.js;fetch;88.0;70.0;79.0;70.0;88.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;40-https://abs.twimg.com/responsive-web/client-web/bundle.MultiAccount.0a8798a5.js;fetch;0.0;18.0;9.0;0.0;18.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;41-https://abs.twimg.com/responsive-web/client-web/bundle.NetworkInstrument.77e96205.js;script;26.0;35.0;30.5;26.0;35.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;42-https://abs.twimg.com/responsive-web/client-web/bundle.NewsLanding.0f877985.js;fetch;0.0;3.0;1.5;0.0;3.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;43-https://abs.twimg.com/responsive-web/client-web/bundle.NotMyAccount.49a42f15.js;fetch;1.0;1.0;1.0;1.0;1.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;44-https://abs.twimg.com/responsive-web/client-web/bundle.NotificationDetail.ca3b4bb5.js;fetch;10.0;3.0;6.5;3.0;10.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;45-https://abs.twimg.com/responsive-web/client-web/bundle.Notifications.95e3c2d5.js;fetch;16.0;15.0;15.5;15.0;16.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;46-https://abs.twimg.com/responsive-web/client-web/bundle.Ocf.6a0022c5.js;script;25.0;49.0;37.0;25.0;49.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;47-https://abs.twimg.com/responsive-web/client-web/bundle.Place.32e863e5.js;fetch;28.0;21.0;24.5;21.0;28.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;48-https://api.twitter.com/1.1/users/phone_number_available.json?raw_phone_number=968597440;xhr;229.0;232.0;230.5;229.0;232.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;49-https://abs.twimg.com/responsive-web/client-web/bundle.PlainTextCompose.15363145.js;fetch;1.0;2.0;1.5;1.0;2.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;50-https://abs.twimg.com/responsive-web/client-web/bundle.ProfileRedirect.e163f3c5.js;fetch;0.0;5.0;2.5;0.0;5.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;51-https://abs.twimg.com/responsive-web/client-web/bundle.QuoteTweetActivity.dc65c685.js;fetch;17.0;13.0;15.0;13.0;17.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;52-https://abs.twimg.com/responsive-web/client-web/bundle.Report.9ac29175.js;fetch;18.0;15.0;16.5;15.0;18.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;53-https://abs.twimg.com/responsive-web/client-web/bundle.RichTextCompose.ba3a2205.js;fetch;1.0;0.0;0.5;0.0;1.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;54-https://abs.twimg.com/responsive-web/client-web/bundle.Search.b85ce6d5.js;fetch;19.0;16.0;17.5;16.0;19.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;55-https://abs.twimg.com/responsive-web/client-web/bundle.Settings.ecea7bc5.js;fetch;18.0;16.0;17.0;16.0;18.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;56-https://abs.twimg.com/responsive-web/client-web/bundle.SettingsInternals.6180a0f5.js;fetch;16.0;21.0;18.5;16.0;21.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;57-https://abs.twimg.com/responsive-web/client-web/bundle.SettingsProfile.1d9aaa35.js;fetch;16.0;14.0;15.0;14.0;16.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;58-https://abs.twimg.com/responsive-web/client-web/bundle.SettingsRevamp.5f741095.js;fetch;46.0;19.0;32.5;19.0;46.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;59-https://abs.twimg.com/responsive-web/client-web/bundle.SettingsTransparency.70c54df5.js;fetch;22.0;18.0;20.0;18.0;22.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;60-https://abs.twimg.com/responsive-web/client-web/bundle.SmsLogin.3ac9bda5.js;fetch;12.0;14.0;13.0;12.0;14.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;61-https://abs.twimg.com/responsive-web/client-web/bundle.TopicPeek.fcd675e5.js;fetch;25.0;31.0;28.0;25.0;31.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;62-https://abs.twimg.com/responsive-web/client-web/bundle.Topics.ccac6215.js;fetch;18.0;14.0;16.0;14.0;18.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;63-https://abs.twimg.com/responsive-web/client-web/bundle.Trends.58fc8925.js;fetch;14.0;17.0;15.5;14.0;17.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;64-https://abs.twimg.com/responsive-web/client-web/bundle.TweetActivity.5ce47be5.js;fetch;5.0;2.0;3.5;2.0;5.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;65-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaDetail.28de59d5.js;fetch;19.0;0.0;9.5;0.0;19.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;66-https://abs.twimg.com/responsive-web/client-web/bundle.TweetMediaTags.c63676c5.js;fetch;21.0;23.0;22.0;21.0;23.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;67-https://abs.twimg.com/responsive-web/client-web/bundle.Twitterversary.df0007b5.js;fetch;5.0;2.0;3.5;2.0;5.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;68-https://abs.twimg.com/responsive-web/client-web/bundle.UserAvatar.160377f5.js;fetch;2.0;6.0;4.0;2.0;6.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;69-https://abs.twimg.com/responsive-web/client-web/bundle.UserFollowLists.627ccb95.js;fetch;17.0;3.0;10.0;3.0;17.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;70-https://abs.twimg.com/responsive-web/client-web/bundle.UserLists.2e80abb5.js;fetch;20.0;22.0;21.0;20.0;22.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;71-https://abs.twimg.com/responsive-web/client-web/bundle.UserMoments.da83b3f5.js;fetch;19.0;1.0;10.0;1.0;19.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;72-https://abs.twimg.com/responsive-web/client-web/bundle.UserProfile.08f9ee35.js;fetch;16.0;20.0;18.0;16.0;20.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;73-https://abs.twimg.com/responsive-web/client-web/bundle.UserRedirect.45d40d95.js;fetch;2.0;4.0;3.0;2.0;4.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;74-https://abs.twimg.com/responsive-web/client-web/loader.AbsolutePower.7afa1645.js;fetch;13.0;30.0;21.5;13.0;30.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;75-https://abs.twimg.com/responsive-web/client-web/loader.AppModules.a3bc0635.js;script;26.0;23.0;24.5;23.0;26.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;76-https://abs.twimg.com/responsive-web/client-web/loader.AudioOnlyVideoPlayer.2e540bf5.js;fetch;4.0;2.0;3.0;2.0;4.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;77-https://abs.twimg.com/responsive-web/client-web/loader.DMDrawer.99bf2f35.js;fetch;22.0;13.0;17.5;13.0;22.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;78-https://abs.twimg.com/responsive-web/client-web/loader.DashMenu.224a0d85.js;fetch;16.0;12.0;14.0;12.0;16.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;79-https://abs.twimg.com/responsive-web/client-web/loader.ExploreSidebar.93a9eae5.js;fetch;14.0;12.0;13.0;12.0;14.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;80-https://abs.twimg.com/responsive-web/client-web/loader.FeedbackSheet.0fc2cf95.js;fetch;2.0;2.0;2.0;2.0;2.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;81-https://abs.twimg.com/responsive-web/client-web/loader.FeedbackTombstone.360641a5.js;fetch;1.0;1.0;1.0;1.0;1.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;82-https://abs.twimg.com/responsive-web/client-web/loader.HWCard.3fb9c0d5.js;fetch;21.0;20.0;20.5;20.0;21.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;83-https://abs.twimg.com/responsive-web/client-web/loader.NewTweetsPill.7954d725.js;fetch;1.0;3.0;2.0;1.0;3.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;84-https://abs.twimg.com/responsive-web/client-web/loader.PeriscopeOverlay.9f730155.js;fetch;19.0;5.0;12.0;5.0;19.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;85-https://abs.twimg.com/responsive-web/client-web/loader.ProfileClusterFollow.6e1fc6a5.js;fetch;23.0;11.0;17.0;11.0;23.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;86-https://abs.twimg.com/responsive-web/client-web/loader.PushNotificationsPrompt.dd4d8de5.js;fetch;2.0;3.0;2.5;2.0;3.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;87-https://abs.twimg.com/responsive-web/client-web/loader.SideNav.184cefe5.js;script;26.0;19.0;22.5;19.0;26.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;88-https://abs.twimg.com/responsive-web/client-web/loader.SignupModule.55bfeaf5.js;fetch;2.0;3.0;2.5;2.0;3.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;89-https://abs.twimg.com/responsive-web/client-web/loader.TimelineRenderer.667dfd65.js;fetch;23.0;14.0;18.5;14.0;23.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;90-https://abs.twimg.com/responsive-web/client-web/loader.TweetCurationActionMenu.21941e15.js;fetch;23.0;18.0;20.5;18.0;23.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;91-https://abs.twimg.com/responsive-web/client-web/loader.Typeahead.2fef70a5.js;fetch;19.0;18.0;18.5;18.0;19.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;92-https://abs.twimg.com/responsive-web/client-web/loader.WideLayout.18d88755.js;fetch;22.0;18.0;20.0;18.0;22.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;93-https://abs.twimg.com/responsive-web/client-web/loader.directMessagesData.c0ebe365.js;fetch;20.0;19.0;19.5;19.0;20.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;94-https://abs.twimg.com/responsive-web/client-web/loader.graphQLDarkReads.a6064145.js;fetch;15.0;2.0;8.5;2.0;15.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;95-https://abs.twimg.com/responsive-web/client-web/loader.personalizationData.df0da5a5.js;fetch;15.0;17.0;16.0;15.0;17.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;96-https://abs.twimg.com/responsive-web/client-web/loaders.video.PlayerBase.94bee5b5.js;fetch;25.0;30.0;27.5;25.0;30.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;97-https://abs.twimg.com/responsive-web/client-web/loaders.video.PlayerHls13.49f959e5.js;fetch;43.0;21.0;32.0;21.0;43.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;98-https://api.twitter.com/1.1/branch/init.json;xhr;217.0;223.0;220.0;217.0;223.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;99-https://abs.twimg.com/responsive-web/client-web/loaders.video.PlayerUi.06e3c8c5.js;fetch;24.0;22.0;23.0;22.0;24.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;100-https://abs.twimg.com/responsive-web/client-web/loaders.video.VideoPlayerDefaultUI.f450a855.js;fetch;19.0;24.0;21.5;19.0;24.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;101-https://abs.twimg.com/responsive-web/client-web/sharedCore.2ebf8535.js;script;21.0;97.0;59.0;21.0;97.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;102-https://abs.twimg.com/responsive-web/client-web/shared~bundle.ComposeMedia~bundle.Display~bundle.Ocf~bundle.Settings~bundle.SettingsProfile~bundle.UserLists~.a980b805.js;script;26.0;37.0;31.5;26.0;37.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;103-https://abs.twimg.com/responsive-web/client-web/shared~bundle.Compose~bundle.RichTextCompose~bundle.PlainTextCompose.086daa95.js;fetch;22.0;20.0;21.0;20.0;22.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;104-https://abs.twimg.com/responsive-web/client-web/shared~bundle.DirectMessages~bundle.TweetMediaDetail~bundle.UserAvatar.089346f5.js;fetch;16.0;18.0;17.0;16.0;18.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;105-https://abs.twimg.com/responsive-web/client-web/shared~bundle.Explore~loader.ExploreSidebar.10a9ac55.js;fetch;17.0;14.0;15.5;14.0;17.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;106-https://abs.twimg.com/responsive-web/client-web/shared~bundle.LiveEvent~bundle.UserMoments.d11fd7f5.js;fetch;20.0;17.0;18.5;17.0;20.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;107-https://abs.twimg.com/responsive-web/client-web/shared~bundle.Ocf~bundle.SettingsProfile~bundle.UserLists.c5b4e325.js;script;25.0;36.0;30.5;25.0;36.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;108-https://abs.twimg.com/responsive-web/client-web/shared~bundle.RichTextCompose~bundle.DMRichTextCompose~ondemand.RichText.18f02845.js;fetch;29.0;38.0;33.5;29.0;38.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;109-https://abs.twimg.com/responsive-web/client-web/shared~bundle.Settings~bundle.SettingsTransparency.35d6b065.js;fetch;22.0;12.0;17.0;12.0;22.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;110-https://abs.twimg.com/responsive-web/client-web/shared~bundle.Settings~ondemand.SettingsInternals~bundle.SettingsTransparency~bundle.SettingsRevamp~ondemand..53d9f0b5.js;fetch;16.0;15.0;15.5;15.0;16.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;111-https://abs.twimg.com/responsive-web/client-web/shared~bundle.TopicPeek~ondemand.EmojiPicker.9e4d43f5.js;fetch;17.0;17.0;17.0;17.0;17.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;112-https://abs.twimg.com/responsive-web/client-web/shared~loader.DMDrawer~bundle.Compose~bundle.RichTextCompose~bundle.DirectMessages~bundle.DMRichTextCompose~b.d89d1b25.js;script;25.0;34.0;29.5;25.0;34.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;113-https://abs.twimg.com/responsive-web/client-web/shared~loader.DMDrawer~bundle.DirectMessages~bundle.DMRichTextCompose.0fdb94f5.js;fetch;24.0;20.0;22.0;20.0;24.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;114-https://abs.twimg.com/responsive-web/client-web/shared~ondemand.EmojiPickerData~ondemand.EmojiPicker.3e673d75.js;script;24.0;11.0;17.5;11.0;24.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;115-https://abs.twimg.com/responsive-web/client-web/shared~ondemand.InlinePlayer~loader.AudioOnlyVideoPlayer.d09f00a5.js;fetch;21.0;120.0;70.5;21.0;120.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;116-https://abs.twimg.com/responsive-web/client-web/shared~ondemand.SettingsInternals~ondemand.SettingsRevamp.ebe779d5.js;fetch;15.0;19.0;17.0;15.0;19.0
38-https://abs.twimg.com/responsive-web/client-web/bundle.Moment.28e17375.js;117-https://api.twitter.com/1.1/onboarding/begin_verification.json;xhr;331.0;255.0;293.0;255.0;331.0
39-https://abs.twimg.com/responsive-web/client-web/bundle.MomentMaker.5fae57b5.js;40-https://abs.twimg.com/responsive-web/client-web/bundle.MultiAccount.0a8798a5.js;fetch;88.0;52.0;70.0;52.0;88.0
39-https://abs.twimg.com/responsive-web/client-web/bundle.MomentMaker.5fae57b5.js;41-https://abs.twimg.com/responsive-web/client-web/bundle.NetworkInstrument.77e96205.js;script;114.0;35.0;74.5;35.0;114.0
39-https://abs.twimg.com/responsive-web/client-web/bundle.MomentMaker.5fae57b5.js;42-https://abs.twimg.com/responsive-web/client-web/bundle.NewsLanding.0f877985.js;fetch;88.0;73.0;80.5;73.0;88.0
39-https://abs.twimg.com/responsive-web/client-web/bundle.MomentMaker.5fae57b5.js;43-https://abs.twimg.com/responsive-web/client-web/bundle.NotMyAccount.49a42f15.js;fetch;89.0;71.0;80.0;71.0;89.0
39-https://abs.twimg.com/responsive-web/client-web/bundle.MomentMaker.5fae57b5.js;44-https://abs.twimg.com/responsive-web/client-web/bundle.NotificationDetail.ca3b4bb5.js;fetch;78.0;73.0;75.5;73.0;78.0
39-https://abs.twimg.com/responsive-web/client-web/bundle.MomentMaker.5fae57b5.js;45-https://abs.twimg.com/responsive-web/client-web/bundle.Notifications.95e3c2d5.js;fetch;72.0;55.0;63.5;55.0;72.0
39-https://abs.twimg.com/responsive-web/client-web/bundle.MomentMaker.5fae57b5.js;46-https://abs.twimg.com/responsive-web/client-web/bundle.Ocf.6a0022c5.js;script;113.0;21.0;67.0;21.0;113.0
39-https://abs.twimg.com/responsive-web/client-web/bundle.MomentMaker.5fae57b5.js;47-https://abs.twimg.com/responsive-web/client-web/bundle.Place.32e863e5.js;fetch;60.0;49.0;54.5;49.0;60.0
